,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,Timestamp
1900,-1300,7258,-16913,4883,512,2949,1574277491112.0
1901,-1440,5967,-18023,6055,1844,3042,1574277491112.0
1902,-1632,5145,-19975,6252,1662,3466,1574277491112.0
1903,-1369,4699,-18339,6021,-225,3839,1574277491112.0
1904,-1419,4341,-16845,6892,-1952,3963,1574277491112.0
1905,-367,7288,-12567,7426,-2789,4119,1574277491112.0
1906,2052,8219,-13861,8607,-2863,3002,1574277491112.0
1907,2276,5089,-17175,11297,-3932,1500,1574277491112.0
1908,1479,4136,-19032,13261,-5015,1411,1574277491112.0
1909,816,5933,-19780,13571,-5028,1770,1574277491112.0
1910,-368,7727,-19596,13743,-3985,1329,1574277491112.0
1911,-2564,8257,-19780,14415,-1970,836,1574277491112.0
1912,-3463,7757,-20497,15189,56,755,1574277491112.0
1913,-2516,6681,-21022,15671,1318,286,1574277491112.0
1914,-1305,5773,-21545,15178,2095,-348,1574277491112.0
1915,-545,5033,-22182,13961,2500,-569,1574277491112.0
1916,-180,5049,-22882,12679,2381,21,1574277491112.0
1917,-227,5441,-23187,11925,1661,632,1574277491112.0
1918,-559,5560,-23110,11331,649,653,1574277491112.0
1919,-780,5490,-22830,10511,-211,413,1574277491112.0
1920,-850,5413,-22553,9527,-785,213,1574277491412.0
1921,-861,5247,-22478,8602,-1115,78,1574277491412.0
1922,-843,4966,-22378,7736,-1256,56,1574277491412.0
1923,-738,4868,-22307,7093,-1302,192,1574277491412.0
1924,-631,4699,-22086,6740,-1311,201,1574277491412.0
1925,-518,4573,-21760,6484,-1201,51,1574277491412.0
1926,-594,4580,-21458,6239,-937,-178,1574277491412.0
1927,-670,4590,-21240,6059,-599,-379,1574277491412.0
1928,-811,4610,-21120,5993,-286,-481,1574277491412.0
1929,-907,4588,-21019,6018,64,-492,1574277491412.0
1930,-945,4555,-20843,6152,457,-465,1574277491412.0
1931,-934,4563,-20721,6328,902,-421,1574277491412.0
1932,-951,4651,-20577,6523,1412,-364,1574277491412.0
1933,-903,4817,-20527,6725,1911,-297,1574277491412.0
1934,-943,4894,-20530,6896,2360,-230,1574277491412.0
1935,-945,4931,-20607,6993,2708,-167,1574277491412.0
1936,-947,4896,-20703,7010,2953,-65,1574277491412.0
1937,-871,4844,-20900,6962,3065,69,1574277491412.0
1938,-764,4804,-20941,6874,3076,167,1574277491412.0
1939,-665,4719,-20906,6774,3052,264,1574277491412.0
1940,-607,4787,-20811,6687,3062,349,1574277491412.0
1941,-500,4857,-20834,6581,3131,357,1574277491412.0
1942,-414,4881,-20950,6458,3130,273,1574277491412.0
1943,-299,4751,-21111,6333,3000,151,1574277491412.0
1944,-212,4615,-21176,6221,2732,53,1574277491412.0
1945,-103,4592,-21129,6119,2412,17,1574277491412.0
1946,-83,4591,-21140,6003,2123,-47,1574277491412.0
1947,-17,4481,-21106,5859,1861,-204,1574277491412.0
1948,-5,4404,-21041,5701,1593,-360,1574277491412.0
1949,-2,4436,-21015,5596,1376,-468,1574277491412.0
1950,-81,4414,-20963,5546,1229,-550,1574277491412.0
1951,-258,4454,-20961,5473,1145,-623,1574277491412.0
1952,-405,4538,-20801,5388,1158,-657,1574277491412.0
1953,-494,4609,-20769,5281,1293,-672,1574277491412.0
1954,-366,4691,-20912,5157,1501,-690,1574277491412.0
1955,-356,4655,-20966,5041,1707,-712,1574277491412.0
1956,-351,4649,-20933,4965,1842,-686,1574277491412.0
1957,-393,4623,-20914,4893,1912,-600,1574277491412.0
1958,-474,4683,-20842,4842,1983,-509,1574277491412.0
1959,-491,4725,-20723,4761,2108,-457,1574277491412.0
1960,-483,4721,-20767,4642,2271,-426,1574277491412.0
1961,-428,4748,-20805,4587,2417,-377,1574277491412.0
1962,-438,4713,-20720,4543,2544,-314,1574277491412.0
1963,-410,4740,-20631,4519,2692,-260,1574277491412.0
1964,-448,4775,-20571,4475,2873,-251,1574277491412.0
1965,-484,4701,-20538,4389,3137,-233,1574277491412.0
1966,-598,4773,-20601,4330,3426,-132,1574277491412.0
1967,-659,4926,-20641,4275,3665,-58,1574277491412.0
1968,-632,4826,-20603,4208,3859,-51,1574277491412.0
1969,-527,4697,-20478,4223,3995,-9,1574277491412.0
1970,-430,4793,-20338,4347,4101,107,1574277491412.0
1971,-396,4841,-20205,4440,4241,178,1574277491412.0
1972,-439,4822,-20197,4465,4408,212,1574277491412.0
1973,-431,4835,-20226,4442,4563,238,1574277491412.0
1974,-349,4877,-20325,4386,4655,238,1574277491412.0
1975,-282,4957,-20404,4327,4577,151,1574277491412.0
1976,-242,4978,-20528,4335,4324,30,1574277491412.0
1977,-253,4916,-20506,4412,3923,-88,1574277491412.0
1978,-316,4837,-20440,4501,3479,-142,1574277491412.0
1979,-477,4810,-20271,4518,3134,-141,1574277491412.0
1980,-603,4878,-20044,4498,2945,-104,1574277491710.0
1981,-732,4899,-19949,4392,2928,-57,1574277491710.0
1982,-770,4967,-19927,4290,3040,-6,1574277491710.0
1983,-758,4966,-19953,4176,3193,19,1574277491710.0
1984,-723,4968,-20039,4081,3336,65,1574277491710.0
1985,-669,4962,-20033,4006,3461,107,1574277491710.0
1986,-630,4916,-20029,3936,3517,157,1574277491710.0
1987,-557,4963,-20040,3884,3510,214,1574277491710.0
1988,-567,5056,-20025,3875,3466,259,1574277491710.0
1989,-576,5127,-20013,3934,3430,300,1574277491710.0
1990,-563,5114,-20002,4061,3425,302,1574277491710.0
1991,-621,5080,-20086,4179,3410,302,1574277491710.0
1992,-625,4992,-20105,4255,3403,338,1574277491710.0
1993,-633,4950,-20115,4309,3379,397,1574277491710.0
1994,-697,4993,-20142,4331,3369,459,1574277491710.0
1995,-731,4987,-20146,4319,3371,506,1574277491710.0
1996,-717,4955,-20228,4282,3385,556,1574277491710.0
1997,-753,4899,-20300,4220,3427,592,1574277491710.0
1998,-720,4825,-20255,4143,3448,628,1574277491710.0
1999,-690,4802,-20304,4047,3477,675,1574277491710.0
2000,-655,4800,-20340,3964,3518,732,1574277491710.0
2001,-666,4754,-20402,3894,3541,808,1574277491710.0
2002,-658,4738,-20390,3836,3547,894,1574277491710.0
2003,-658,4695,-20366,3809,3562,958,1574277491710.0
2004,-640,4643,-20348,3814,3604,999,1574277491710.0
2005,-617,4645,-20358,3804,3663,1027,1574277491710.0
2006,-613,4601,-20425,3790,3715,1013,1574277491710.0
2007,-537,4461,-20272,3781,3684,994,1574277491710.0
2008,-504,4337,-20088,3832,3693,1067,1574277491710.0
2009,-549,4332,-19936,3851,3792,1126,1574277491710.0
2010,-549,4246,-19862,3830,3960,1138,1574277491710.0
2011,-575,4244,-19968,3818,4123,1112,1574277491710.0
2012,-552,4216,-19964,3816,4249,1078,1574277491710.0
2013,-542,4182,-20031,3834,4299,1025,1574277491710.0
2014,-513,4155,-19989,3844,4290,992,1574277491710.0
2015,-486,4124,-19956,3876,4241,972,1574277491710.0
2016,-499,4133,-19825,3913,4218,943,1574277491710.0
2017,-536,4180,-19762,3983,4200,919,1574277491710.0
2018,-536,4149,-19725,4114,4190,900,1574277491710.0
2019,-559,4076,-19687,4242,4138,887,1574277491710.0
2020,-604,4059,-19692,4332,4069,864,1574277491710.0
2021,-622,3975,-19626,4358,4006,837,1574277491710.0
2022,-630,3962,-19538,4288,3956,801,1574277491710.0
2023,-577,3896,-19499,4195,3949,759,1574277491710.0
2024,-533,3858,-19549,4104,3931,729,1574277491710.0
2025,-481,3872,-19571,4007,3890,659,1574277491710.0
2026,-426,3865,-19559,3937,3802,559,1574277491710.0
2027,-399,3785,-19573,3877,3643,441,1574277491710.0
2028,-421,3727,-19570,3861,3459,348,1574277491710.0
2029,-427,3725,-19409,3862,3294,291,1574277491710.0
2030,-518,3722,-19363,3830,3202,236,1574277491710.0
2031,-555,3723,-19309,3771,3178,168,1574277491710.0
2032,-580,3733,-19312,3693,3176,141,1574277491710.0
2033,-563,3785,-19316,3585,3181,82,1574277491710.0
2034,-565,3793,-19306,3537,3165,32,1574277491710.0
2035,-526,3824,-19318,3538,3108,-4,1574277491710.0
2036,-435,3827,-19280,3563,3025,-21,1574277491710.0
2037,-480,3842,-19362,3565,2958,-54,1574277491710.0
2038,-488,3794,-19387,3578,2870,-101,1574277491710.0
2039,-499,3828,-19457,3598,2746,-125,1574277491710.0
2040,-473,3852,-19448,3628,2645,-172,1574277492026.0
2041,-437,3883,-19444,3605,2552,-203,1574277492026.0
2042,-412,3956,-19473,3536,2475,-260,1574277492026.0
2043,-357,3991,-19467,3514,2375,-319,1574277492026.0
2044,-341,4001,-19430,3541,2280,-350,1574277492026.0
2045,-326,4072,-19432,3632,2221,-360,1574277492026.0
2046,-384,4081,-19423,3802,2178,-368,1574277492026.0
2047,-439,4021,-19384,3958,2157,-361,1574277492026.0
2048,-445,3992,-19446,4011,2167,-349,1574277492026.0
2049,-477,4033,-19492,4016,2181,-315,1574277492026.0
2050,-424,4070,-19537,4014,2222,-306,1574277492026.0
2051,-416,4087,-19620,4013,2256,-253,1574277492026.0
2052,-426,4103,-19773,4022,2266,-207,1574277492026.0
2053,-438,4159,-19748,4019,2274,-156,1574277492026.0
2054,-422,4226,-19873,3996,2281,-144,1574277492026.0
2055,-366,4269,-20034,3965,2248,-154,1574277492026.0
2056,-285,4236,-20102,3931,2215,-161,1574277492026.0
2057,-192,4202,-20143,3904,2171,-136,1574277492026.0
2058,-173,4219,-20118,3896,2157,-105,1574277492026.0
2059,-165,4209,-20051,3870,2168,-61,1574277492026.0
2060,-183,4252,-20133,3832,2209,17,1574277492026.0
2061,-146,4254,-20188,3804,2218,68,1574277492026.0
2062,-160,4207,-20295,3784,2203,91,1574277492026.0
2063,-25,4177,-20401,3772,2136,126,1574277492026.0
2064,25,4198,-20393,3801,2077,170,1574277492026.0
2065,43,4155,-20444,3832,2037,193,1574277492026.0
2066,56,4161,-20414,3845,2035,193,1574277492026.0
2067,45,4169,-20382,3830,2060,197,1574277492026.0
2068,92,4131,-20460,3791,2115,229,1574277492026.0
2069,116,4106,-20444,3775,2191,258,1574277492026.0
2070,146,4068,-20383,3770,2244,296,1574277492026.0
2071,172,4094,-20429,3769,2311,310,1574277492026.0
2072,221,4057,-20350,3784,2381,302,1574277492026.0
2073,206,4021,-20258,3794,2449,295,1574277492026.0
2074,203,3973,-20225,3803,2522,269,1574277492026.0
2075,188,3975,-20211,3836,2593,265,1574277492026.0
2076,160,3952,-20134,3874,2647,239,1574277492026.0
2077,175,3935,-20020,3908,2680,228,1574277492026.0
2078,247,3927,-20060,3919,2693,248,1574277492026.0
2079,223,3922,-19925,3934,2688,231,1574277492026.0
2080,230,3920,-19879,3960,2672,207,1574277492026.0
2081,190,3920,-19890,3987,2659,140,1574277492026.0
2082,147,3924,-19878,4002,2651,76,1574277492026.0
2083,157,3870,-19873,3993,2664,12,1574277492026.0
2084,167,3865,-19819,3971,2741,-18,1574277492026.0
2085,142,3896,-19855,3938,2845,-70,1574277492026.0
2086,168,3943,-19847,3911,2933,-97,1574277492026.0
2087,123,3912,-20005,3895,2972,-129,1574277492026.0
2088,144,3929,-20030,3924,2958,-170,1574277492026.0
2089,144,3905,-20026,4008,2918,-200,1574277492026.0
2090,113,3950,-20088,4091,2928,-230,1574277492026.0
2091,86,3921,-20076,4166,2974,-255,1574277492026.0
2092,27,3903,-20089,4181,3036,-278,1574277492026.0
2093,18,3964,-20139,4165,3061,-310,1574277492026.0
2094,-12,4064,-20115,4124,3069,-322,1574277492026.0
2095,-76,4079,-20151,4067,3067,-330,1574277492026.0
2096,-121,4121,-20100,3990,3057,-314,1574277492026.0
2097,-101,4129,-20165,3887,3039,-313,1574277492026.0
2098,-128,4115,-20111,3793,2997,-294,1574277492026.0
2099,-94,4103,-20138,3736,2909,-249,1574277492026.0
2100,-48,4164,-20135,3692,2794,-231,1574277492318.0
2101,-26,4124,-20094,3662,2691,-224,1574277492318.0
2102,-50,4121,-20057,3703,2438,-238,1574277492318.0
2103,-187,4142,-19978,3805,2342,-265,1574277492318.0
2104,-187,4142,-19978,3805,2342,-265,1574277492318.0
2105,-220,4127,-19875,3854,2300,-243,1574277492318.0
2106,-251,4110,-19855,3867,2388,-168,1574277492318.0
2107,-218,4115,-19889,3872,2485,-181,1574277492318.0
2108,-218,4115,-19889,3872,2485,-181,1574277492318.0
2109,-238,4097,-19953,3876,2584,-208,1574277492318.0
2110,-238,4049,-19994,3881,2629,-123,1574277492318.0
2111,-281,4015,-19925,3903,2581,-58,1574277492318.0
2112,-281,4015,-19925,3903,2581,-58,1574277492318.0
2113,-317,4062,-19881,3923,2551,-4,1574277492318.0
2114,-367,4099,-19844,3903,2632,29,1574277492318.0
2115,-247,4012,-19870,3882,2659,20,1574277492318.0
2116,-209,3965,-19863,3855,2665,26,1574277492318.0
2117,-208,3970,-19856,3831,2666,65,1574277492318.0
2118,-208,3970,-19856,3831,2666,65,1574277492318.0
2119,-222,3926,-19887,3846,2541,91,1574277492318.0
2120,-240,3879,-19729,3867,2454,86,1574277492318.0
2121,-265,3899,-19774,3876,2413,88,1574277492318.0
2122,-265,3899,-19774,3876,2413,88,1574277492318.0
2123,-185,3963,-19783,3831,2408,-43,1574277492318.0
2124,-145,4000,-19824,3807,2340,-100,1574277492318.0
2125,-153,4012,-19748,3815,2250,-116,1574277492318.0
2126,-153,4012,-19748,3815,2250,-116,1574277492318.0
2127,-214,4030,-19750,3890,2118,-153,1574277492318.0
2128,-247,4024,-19660,3950,2131,-148,1574277492318.0
2129,-255,3981,-19628,3953,2185,-114,1574277492318.0
2130,-255,3981,-19628,3953,2185,-114,1574277492318.0
2131,-258,4017,-19737,3917,2297,-149,1574277492318.0
2132,-166,4038,-19733,3911,2314,-137,1574277492318.0
2133,-157,4057,-19724,3957,2301,-156,1574277492318.0
2134,-157,4057,-19724,3957,2301,-156,1574277492318.0
2135,-192,4067,-19704,4049,2320,-153,1574277492318.0
2136,-285,4074,-19664,4050,2367,-148,1574277492318.0
2137,-285,4074,-19664,4050,2367,-148,1574277492318.0
2138,-249,4062,-19728,3980,2614,-139,1574277492318.0
2139,-210,4115,-19701,3943,2739,-106,1574277492318.0
2140,-286,4136,-19760,3933,2807,-115,1574277492318.0
2141,-286,4136,-19760,3933,2807,-115,1574277492318.0
2142,-385,4135,-19814,3967,2683,-129,1574277492318.0
2143,-370,4134,-19954,3956,2573,-128,1574277492318.0
2144,-331,4148,-19899,3930,2494,-117,1574277492318.0
2145,-331,4148,-19899,3930,2494,-117,1574277492318.0
2146,-309,4199,-19857,3864,2457,-115,1574277492318.0
2147,-340,4252,-19964,3791,2467,-140,1574277492318.0
2148,-321,4244,-20009,3740,2434,-167,1574277492318.0
2149,-321,4244,-20009,3740,2434,-167,1574277492318.0
2150,-321,4198,-20087,3753,2321,-190,1574277492318.0
2151,-345,4256,-19970,3773,2323,-166,1574277492318.0
2152,-412,4251,-19935,3788,2390,-160,1574277492318.0
2153,-412,4251,-19935,3788,2390,-160,1574277492318.0
2154,-402,4269,-19930,3744,2617,-88,1574277492318.0
2155,-375,4264,-19915,3739,2717,-61,1574277492318.0
2156,-323,4218,-19986,3744,2833,-62,1574277492318.0
2157,-323,4218,-19986,3735,2936,-66,1574277492318.0
2158,-247,4133,-20052,3735,3011,-48,1574277492318.0
2159,-224,4147,-20021,3740,3047,-59,1574277492318.0
2160,-190,4097,-20067,3756,3089,-92,1574277492614.0
2161,-199,4047,-20064,3777,3118,-145,1574277492614.0
2162,-182,4055,-20083,3788,3151,-211,1574277492614.0
2163,-92,4009,-20197,3789,3160,-288,1574277492614.0
2164,-6,3929,-20337,3782,3170,-359,1574277492614.0
2165,108,3859,-20388,3783,3149,-427,1574277492614.0
2166,66,3857,-20400,3784,3137,-457,1574277492614.0
2167,37,3942,-20308,3818,3127,-488,1574277492614.0
2168,58,4009,-20168,3856,3236,-558,1574277492614.0
2169,29,3997,-20132,3860,3430,-637,1574277492614.0
2170,12,4027,-20165,3819,3613,-655,1574277492614.0
2171,-40,4038,-20203,3822,3715,-644,1574277492614.0
2172,-67,3974,-20228,3869,3732,-623,1574277492614.0
2173,-84,3972,-20223,3926,3691,-602,1574277492614.0
2174,-81,3944,-20132,3962,3634,-581,1574277492614.0
2175,-33,3949,-20111,3960,3593,-515,1574277492614.0
2176,44,3918,-20013,3948,3576,-459,1574277492614.0
2177,19,3948,-19899,3919,3554,-421,1574277492614.0
2178,-4,3959,-19898,3902,3517,-384,1574277492614.0
2179,-17,3948,-19841,3892,3453,-362,1574277492614.0
2180,-27,3934,-19717,3901,3366,-329,1574277492614.0
2181,-32,3947,-19685,3888,3282,-283,1574277492614.0
2182,-20,3926,-19609,3893,3205,-266,1574277492614.0
2183,-16,3914,-19501,3871,3145,-250,1574277492614.0
2184,1,3903,-19442,3852,3093,-235,1574277492614.0
2185,34,3927,-19400,3816,3064,-246,1574277492614.0
2186,20,3893,-19432,3770,3048,-260,1574277492614.0
2187,-34,3898,-19438,3702,3027,-244,1574277492614.0
2188,-51,3941,-19461,3674,2967,-239,1574277492614.0
2189,-95,3910,-19529,3693,2883,-260,1574277492614.0
2190,-60,3882,-19354,3736,2810,-257,1574277492614.0
2191,-33,3911,-19430,3729,2758,-224,1574277492614.0
2192,-50,3943,-19390,3746,2713,-203,1574277492614.0
2193,-101,3951,-19474,3789,2620,-193,1574277492614.0
2194,-94,3930,-19554,3830,2482,-224,1574277492614.0
2195,-90,3894,-19599,3874,2349,-272,1574277492614.0
2196,-49,3957,-19639,3889,2245,-327,1574277492614.0
2197,-61,3967,-19635,3880,2175,-350,1574277492614.0
2198,-124,3981,-19544,3883,2163,-360,1574277492614.0
2199,-157,4012,-19524,3883,2185,-354,1574277492614.0
2200,-204,4067,-19492,3868,2228,-352,1574277492614.0
2201,-250,4076,-19578,3851,2207,-343,1574277492614.0
2202,-235,4081,-19662,3866,2149,-311,1574277492614.0
2203,-266,4100,-19636,3927,2068,-272,1574277492614.0
2204,-245,4133,-19623,4008,2010,-232,1574277492614.0
2205,-253,4154,-19559,4049,2005,-204,1574277492614.0
2206,-245,4163,-19727,4050,2033,-191,1574277492614.0
2207,-248,4190,-19786,4019,2034,-179,1574277492614.0
2208,-217,4163,-19804,3973,2013,-162,1574277492614.0
2209,-180,4155,-19819,3956,1996,-130,1574277492614.0
2210,-212,4146,-19833,3952,1995,-115,1574277492614.0
2211,-227,4142,-19878,3953,1994,-112,1574277492614.0
2212,-213,4181,-19915,3943,2005,-103,1574277492614.0
2213,-169,4233,-19877,3920,2054,-79,1574277492614.0
2214,-175,4207,-19906,3941,2097,-88,1574277492614.0
2215,-154,4175,-19944,3989,2135,-95,1574277492614.0
2216,-173,4163,-19966,4009,2149,-70,1574277492614.0
2217,-186,4196,-20017,4016,2197,-37,1574277492614.0
2218,-162,4223,-20012,4030,2236,-5,1574277492614.0
2219,-128,4208,-20009,4046,2254,5,1574277492614.0
